season,round,circuit_id,driver_id,avg_lap_time_norm,lap_time_std,best_lap_time_norm,avg_sector1_norm,avg_sector2_norm,avg_sector3_norm,tyre_degradation_slope,avg_stint_length,number_of_pit_stops,team,teammate_pace_delta,position_gain,grid_position,finish_position
2021,7,Le Castellet,GIO,1.0064977881978507,0.01187967371535792,0.9882355297015328,1.0074881587367606,1.0066641133665262,1.007538521874267,0.00019559672058332457,24.5,1,Alfa Romeo Racing,-0.0005313678681921896,-2.0,13.0,15.0
2021,7,Le Castellet,HAM,0.9871194510424292,0.011302996600378833,0.9752996185307928,0.984872329543219,0.9899601797823687,0.9856797244759974,-0.0005542986839005695,25.5,1,Mercedes,-0.00046702738485981943,0.0,2.0,2.0
2021,7,Le Castellet,LAT,1.0076416441202272,0.013317543006000234,0.9843407391091042,1.0136835943804283,1.0034647371012748,1.008711404820549,-0.000810026747337724,24.5,1,Williams,0.0015288192231548425,-2.0,16.0,18.0
2021,7,Le Castellet,LEC,1.0032552805908714,0.0119955468708808,0.9780129559358012,1.0052687136018028,1.0053826079516284,1.002393043837124,0.0008503215473876303,15.666666666666666,2,Ferrari,-0.00023224736638849386,-9.0,7.0,16.0
2021,7,Le Castellet,MAZ,1.015242625980977,0.012446291202989982,0.9943931035173262,1.0172036552749122,1.0174878262296876,1.014351780582923,0.00038579212867399034,24.5,1,Haas F1 Team,0.002723480145450763,-2.0,18.0,20.0
2021,7,Le Castellet,MSC,1.0097956656900755,0.01190286568679067,0.9896873153979394,1.0055717441584997,1.015031943414523,1.0104209655478114,-0.0007071440572728221,23.5,1,Haas F1 Team,-0.002723480145450763,-4.0,15.0,19.0
2021,7,Le Castellet,NOR,0.9961556714759154,0.013264574913905817,0.9754498032580072,0.9935444781052053,1.000152815013405,0.9966675646551724,-0.0005299096707766237,25.0,1,McLaren,-0.0013578701803218518,3.0,8.0,5.0
2021,7,Le Castellet,OCO,1.0057458428969674,0.012762347350429158,0.987664827738118,1.00727056373165,1.0052860152103738,1.0068998504574243,0.00025298375878720313,24.5,1,Alpine,0.0033366918861221784,-3.0,11.0,14.0
2021,7,Le Castellet,PER,0.9864871792304535,0.011181121952949595,0.9681207885699412,0.9896470865955855,0.9880810991957105,0.9852994791666668,-0.00023771057426186397,25.0,1,Red Bull Racing,0.0017734691221222842,1.0,4.0,3.0
2021,7,Le Castellet,RAI,1.0075605239342351,0.014003457160756946,0.9811267859467144,1.0074616619280201,1.0116779285440716,1.0065777658045978,0.00015712301512864162,24.5,1,Alfa Romeo Racing,0.0005313678681921896,0.0,17.0,17.0
2021,7,Le Castellet,RIC,0.998871411836559,0.009531821043866864,0.9844508745757282,0.9962237872290198,1.001959785522788,1.0000175107758622,-0.00043752840843262113,25.0,1,McLaren,0.0013578701803217408,4.0,10.0,6.0
2021,7,Le Castellet,RUS,1.0045840056739177,0.011737170037172605,0.9843507514242518,1.0081843021663952,0.9995759697981068,1.0075985404937837,-0.0007679649368264587,24.5,1,Williams,-0.0015288192231546205,2.0,14.0,12.0
2021,7,Le Castellet,SAI,1.0037197753236482,0.00800835913255862,0.9905283498703406,1.0013573592477476,1.0064597855227884,1.0049447737068968,0.0001615597128445568,25.0,1,Ferrari,0.00023224736638827181,-6.0,5.0,11.0
2021,7,Le Castellet,STR,1.0011788499854821,0.01253611327928767,0.9794847662625028,1.007067710587402,0.9953552278820377,1.0034280711206898,-0.0003712424295632407,25.0,1,Aston Martin,0.0009174284369775076,9.0,19.0,10.0
2021,7,Le Castellet,TSU,1.0045968786505362,0.009371154056740088,0.9910189533125744,1.007184649836643,1.0035399682661268,1.0055423300785833,-0.0003986441289323836,24.5,1,AlphaTauri,0.002789343136956335,-13.0,0.0,13.0
2021,7,Le Castellet,VER,0.9829402409862089,0.015853640522966655,0.9652272294922756,0.9818641722731506,0.98232067625978,0.9824892241379312,-0.0002602007568642893,16.333333333333332,2,Red Bull Racing,-0.0017734691221222842,0.0,1.0,1.0
2021,7,Le Castellet,VET,0.9993439931115272,0.014192429638074483,0.9725762688106372,0.9997482000236062,0.9950147453083109,1.003718570402299,-0.0005336900522095962,25.0,1,Aston Martin,-0.0009174284369773966,3.0,12.0,9.0
2021,8,Spielberg,ALO,1.0053023877500422,0.010541586984507873,0.99116113171619,1.0032199819184322,1.0048204171784725,1.0067824182612384,-0.00019299951380147442,33.5,1,Alpine,-0.0010353442320731876,-1.0,8.0,9.0
2021,8,Spielberg,BOT,0.9939857059860175,0.0148824162192135,0.9751033806539626,0.9970201084023556,0.9908683177072328,0.9926956087478988,-0.00047978197027769313,34.5,1,Mercedes,0.0033842451391543626,2.0,5.0,3.0
2021,8,Spielberg,GIO,1.0078488064431224,0.012188892656674758,0.9907916613377672,1.0010146430081062,1.0075070127872847,1.0130239760512014,-9.4008012478862e-05,33.5,1,Alfa Romeo Racing,0.0011368319336091393,0.0,15.0,15.0
2021,8,Spielberg,HAM,0.9872172157077087,0.011763027077698262,0.9529209475494168,0.994387144566642,0.9852305982712297,0.9810698835053627,-4.946640773001809e-05,22.333333333333332,2,Mercedes,-0.0033842451391544737,0.0,2.0,2.0
2021,8,Spielberg,LAT,1.0146278296457347,0.017798647173271245,0.99620582342158,1.0090078138355463,1.0189318441698694,1.0119511973875182,-0.0004348440548328149,32.0,1,Williams,0.0,-1.0,16.0,17.0
2021,8,Spielberg,LEC,0.9964607493703286,0.013004357355818391,0.976794418155206,0.9983293531358948,0.994848590725731,0.996368715480097,1.4665548933448551e-05,33.0,1,Ferrari,-0.0013503124915623665,0.0,7.0,7.0
2021,8,Spielberg,MAZ,1.0278764307412473,0.013381355556290343,1.008242031518665,1.0214485155849335,1.0285287053574703,1.0312338160458392,7.58934415096933e-05,32.5,1,Haas F1 Team,0.004114200398891432,2.0,20.0,18.0
2021,8,Spielberg,MSC,1.0196480299434645,0.016521836662826552,0.9947989939037388,1.0094445509283965,1.0205045724532436,1.0258141128500227,-0.00010324152892867984,33.0,1,Haas F1 Team,-0.004114200398891432,3.0,19.0,16.0
2021,8,Spielberg,NOR,0.9990006745760077,0.014999679556600738,0.9791391340182748,1.006843099449473,0.9948893987604888,0.9954468842174258,-0.0004503158020416387,34.0,1,McLaren,-0.004003692632733924,-2.0,3.0,5.0
2021,8,Spielberg,OCO,1.0073730762141886,0.013927795861747975,0.9887027326597604,1.0047168567669373,1.0067209927556258,1.0095733700988014,-0.00024264202303367805,33.5,1,Alpine,0.0010353442320731876,3.0,17.0,14.0
2021,8,Spielberg,PER,0.9894872739512569,0.016282284467286027,0.964800841255631,0.9936403179323002,0.9851594866881485,0.9890737799368717,-0.00018781560937546003,22.333333333333332,2,Red Bull Racing,0.002570580675056666,0.0,4.0,4.0
2021,8,Spielberg,RAI,1.0055751425759043,0.013502127165815442,0.98233647383155,0.9995739009664197,1.0046255714408296,1.0109639545146127,-0.0003390176911219185,33.5,1,Alfa Romeo Racing,-0.0011368319336089172,7.0,18.0,11.0
2021,8,Spielberg,RIC,1.0070080598414755,0.015371802441479248,0.98485171448466,0.9972426884892877,1.0110701771768797,1.008101027704774,-3.905399626202236e-05,33.5,1,McLaren,0.004003692632733813,0.0,13.0,13.0
2021,8,Spielberg,SAI,0.9991613743534533,0.016964488328626966,0.9749612766622614,0.9968897322039867,0.9967928676030323,1.0035833753187335,-0.0006209956765620765,33.5,1,Ferrari,0.0013503124915623665,6.0,12.0,6.0
2021,8,Spielberg,STR,1.0068277688689506,0.016377627244739835,0.9917011268846544,1.0053704428536865,1.0025223993397294,1.0095553981927992,-0.00046720665201325747,32.5,1,Aston Martin,-2.8107549586930958e-05,1.0,9.0,8.0
2021,8,Spielberg,TSU,1.0053248698741026,0.011656533429333706,0.9897543021983488,0.9936493383558019,1.0102561865892088,1.0067076481444082,-0.00031004858467608646,33.5,1,AlphaTauri,0.0,1.0,11.0,10.0
2021,8,Spielberg,VER,0.9843461126011436,0.010188692230228695,0.9665487203535548,0.9914248507540231,0.9779204512027884,0.985051273230373,-6.113887321750614e-05,34.5,1,Red Bull Racing,-0.002570580675056666,0.0,1.0,1.0
2021,8,Spielberg,VET,1.0068839839681247,0.01206549827249313,0.992184280456438,0.9971066089576052,1.0104723658017762,1.0086852129166424,-0.0002507654370134729,33.5,1,Aston Martin,2.8107549587153002e-05,2.0,14.0,12.0
2021,9,Spielberg,ALO,1.004587157983271,0.015454846612070082,0.978976443312248,0.9980137078408939,1.00577049422815,1.0088211510358307,-0.0006628649104472976,32.5,1,Alpine,0.0,4.0,14.0,10.0
2021,9,Spielberg,BOT,0.9919632394587313,0.009159185409010595,0.9785327875890888,0.9996934350816221,0.9883585474163151,0.9914689248588273,-0.00023864465015854775,33.0,1,Mercedes,-0.0009217348803604031,3.0,5.0,2.0
2021,9,Spielberg,GAS,0.9966531274150614,0.014703779811092782,0.9752697713026304,0.9977144412919496,0.9947935862511017,0.9990792792155753,-0.0004724586757273383,21.333333333333332,2,AlphaTauri,-0.0027698542893080935,-3.0,6.0,9.0
2021,9,Spielberg,GIO,1.0077794047141997,0.015777445434911216,0.9880928528494148,1.0004066001776861,1.0101980009614615,1.0108556663366803,-0.0006882281480459977,32.0,1,Alfa Romeo Racing,0.0008452714886795221,1.0,15.0,14.0
2021,9,Spielberg,HAM,0.9938067092194522,0.007287648332371526,0.9749835418038184,1.0005221319462358,0.9922827698101113,0.9910874228067694,0.0003818450870069948,21.333333333333332,2,Mercedes,0.0009217348803605141,0.0,4.0,4.0
2021,9,Spielberg,LAT,1.011466133545877,0.014537975409168713,0.9856885250593926,1.0053795228930642,1.0174298163978477,1.008272140813507,-0.0007019867377131127,32.5,1,Williams,0.002929023960161148,2.0,18.0,16.0
2021,9,Spielberg,LEC,1.0002934953245513,0.012538308567198928,0.9831697054698456,0.9946037225892783,1.002382205567848,1.0024665571547202,-0.0004448555865984095,32.5,1,Ferrari,0.0006087881263197037,4.0,12.0,8.0
2021,9,Spielberg,MAZ,1.0230789230138058,0.014275343332618751,0.9983255574319492,1.0189455382645993,1.0221558101647839,1.028414965665708,-2.946584744955599e-05,20.0,2,Haas F1 Team,0.0026719126173140317,1.0,20.0,19.0
2021,9,Spielberg,MSC,1.0177350977791775,0.015906622002983376,0.9931304920285086,1.0107435020168234,1.016870086976649,1.025333372243286,-0.00024287851110810438,31.5,1,Haas F1 Team,-0.0026719126173142538,1.0,19.0,18.0
2021,9,Spielberg,NOR,0.9914807692808093,0.008781315536968936,0.979921000658328,1.0024733622876518,0.9891879292888828,0.9863734216725306,-3.934984338735535e-06,33.0,1,McLaren,-0.0047643116917811534,-1.0,2.0,3.0
2021,9,Spielberg,PER,0.9973266164810947,0.014818127519270932,0.9759280991498984,0.9869151626180256,1.0006165679525185,1.0016143946563971,-0.0007060373746724982,32.5,1,Red Bull Racing,0.006436004450868782,-3.0,3.0,6.0
2021,9,Spielberg,RAI,1.0060888617368406,0.014178989175790557,0.9806222629304177,1.0051022053133867,1.0039730390193093,1.0105816598312356,-0.0006627544646037244,32.0,1,Alfa Romeo Racing,-0.0008452714886795221,1.0,16.0,15.0
2021,9,Spielberg,RIC,1.0010093926643717,0.013345958748772032,0.9849157054125998,0.9989022717936828,1.0055682212720911,0.9966029978758023,-0.0007194771433240395,33.0,1,McLaren,0.0047643116917812645,6.0,13.0,7.0
2021,9,Spielberg,RUS,1.0056080856255547,0.012381763542249832,0.9860606234078486,0.9978568409136503,1.0109080802820287,1.0047560752840239,-0.00041488792029238577,32.0,1,Williams,-0.002929023960161148,-3.0,8.0,11.0
2021,9,Spielberg,SAI,0.9990759190719118,0.014907447585693881,0.9697741649254372,0.9961424927635917,0.9992927095338762,1.0017347852731813,-0.00024316281786792036,32.5,1,Ferrari,-0.0006087881263197037,5.0,10.0,5.0
2021,9,Spielberg,STR,1.0043995291297578,0.015468671569251288,0.9826115579471622,1.001851010276769,1.0030102899264024,1.0091071737232111,-0.0003686797547891945,21.0,2,Aston Martin,0.0008377507279908603,-4.0,9.0,13.0
2021,9,Spielberg,TSU,1.0021928359936776,0.014044132644016386,0.9796920170592782,0.9989259682321326,1.002646562457475,1.0047791897600977,-0.0006402129435110288,21.0,2,AlphaTauri,0.0027698542893080935,-5.0,7.0,12.0
2021,9,Spielberg,VER,0.9844546075793572,0.009334833146464891,0.9474196410682086,0.9918608316854383,0.979448261357263,0.9862842066185828,5.5929175704372214e-05,21.333333333333332,2,Red Bull Racing,-0.006436004450868671,0.0,1.0,1.0
2021,9,Spielberg,VET,1.0027240276737759,0.014327490360504475,0.979191115436357,0.9978884756439732,1.0028208037507331,1.0071258799001828,-0.00038608710934956756,20.666666666666668,2,Aston Martin,-0.0008377507279910823,-6.0,11.0,17.0
2021,10,Silverstone,ALO,1.001321359720423,0.009315197701962813,0.9835253233798829,1.0066554054054053,0.9964624904273593,1.0036634507637983,-0.0008127529974935992,23.0,1,Alpine,-0.00020786874726597127,0.0,7.0,7.0
2021,10,Silverstone,BOT,0.9881714172195065,0.009953396342453572,0.9709333504944548,0.9911883078730905,0.9871977207807496,0.9874211917318917,-0.0005782033915754112,23.0,1,Mercedes,0.0024664448778248804,0.0,3.0,3.0
2021,10,Silverstone,GAS,1.0000477781223003,0.013984699367438801,0.9681661196559196,0.999482493857494,1.002691092089962,0.9980947621022483,-0.0016089648229611405,14.666666666666666,2,AlphaTauri,-0.0013780299999126555,0.0,11.0,11.0
2021,10,Silverstone,GIO,1.0070243807099462,0.01021859926646644,0.9904755775789948,1.0063370870870871,1.010883200641721,1.0034225358824727,-0.0008101362093922913,22.5,1,Alfa Romeo Racing,-0.0003687257628950391,2.0,15.0,13.0
2021,10,Silverstone,HAM,0.9832385274638568,0.011758363163146646,0.9620846472316964,0.9867567567567569,0.9817946560465011,0.9825990326862538,-0.0004875227454809848,23.0,1,Mercedes,-0.0024664448778248804,1.0,2.0,1.0
2021,10,Silverstone,LAT,1.0068167788098286,0.010939185474805066,0.9918806444001116,1.0060277777777777,1.0077483704474628,1.0076638809823977,-0.0009106089430582523,22.5,1,Williams,0.000335356915574625,3.0,17.0,14.0
2021,10,Silverstone,LEC,0.9873767826814439,0.007898056665149023,0.9714160070360598,0.9938631022326676,0.9842667887076921,0.9857827256683976,-0.00019987794866990863,23.0,1,Ferrari,-0.0029221705834128198,2.0,4.0,2.0
2021,10,Silverstone,MAZ,1.0224481925328601,0.02181009251364529,0.9965141471995196,1.0215533196239717,1.0238048733547516,1.0228088377147257,-0.0017418249532606942,23.0,1,Haas F1 Team,0.0009972596093210662,2.0,19.0,17.0
2021,10,Silverstone,MSC,1.0204536733142178,0.0160697719921168,0.9960100392560652,1.0160300300300298,1.0249694436027712,1.0202094245374163,-0.0012270228877001004,22.5,1,Haas F1 Team,-0.0009972596093212882,0.0,18.0,18.0
2021,10,Silverstone,NOR,0.9919034948064289,0.0069250408104981264,0.9805435785228565,0.9973501762632198,0.9872676003416082,0.9937733203815686,-0.0005217708649878571,23.0,1,McLaren,-0.0015478818606013967,1.0,5.0,4.0
2021,10,Silverstone,OCO,1.001737097214955,0.009718822424085683,0.9890168822532552,1.0023296122209162,1.002259630062187,1.001588455976714,-0.00064752237463096,23.0,1,Alpine,0.0002078687472661933,0.0,9.0,9.0
2021,10,Silverstone,PER,1.0017797002319815,0.021478253368193225,0.9504794388313276,0.9997506435006436,1.0029007927620706,1.0037709785048656,-0.0007581516760907079,10.5,3,Red Bull Racing,0.0,-16.0,0.0,16.0
2021,10,Silverstone,RAI,1.0077618322357365,0.0173988653081243,0.98563828646202,1.0132575075075074,1.0045017074987959,1.007559905208753,-0.000655121293599352,22.5,1,Alfa Romeo Racing,0.00036872576289526116,-2.0,13.0,15.0
2021,10,Silverstone,RIC,0.9949992585276317,0.008988053236872335,0.979084883197117,1.00144535840188,0.9905278828039575,0.9954762062178643,-0.0004433739708887669,23.0,1,McLaren,0.0015478818606013967,1.0,6.0,5.0
2021,10,Silverstone,RUS,1.0061460649786793,0.011123821505645531,0.9872900444044018,1.001605855855856,1.0085774551607742,1.0091022125178166,-0.001091740412056206,22.5,1,Williams,-0.000335356915574625,0.0,12.0,12.0
2021,10,Silverstone,SAI,0.9932211238482694,0.009530177959402801,0.978430615440719,0.9952563160987072,0.9927915223491446,0.9928053285323652,-0.0007596117330180574,23.0,1,Ferrari,0.0029221705834127087,4.0,10.0,6.0
2021,10,Silverstone,STR,1.001884459018962,0.008458542164321858,0.986678679451702,0.9956933019976495,1.005838952814686,1.0044864981241979,-0.0008045746448937593,23.0,1,Aston Martin,-0.0027110092296704913,6.0,14.0,8.0
2021,10,Silverstone,TSU,1.0028038381221256,0.014727603380568298,0.9741725121736704,0.9974838425381902,1.0066860992942739,1.0045085364675246,-0.0015375809809171025,23.0,1,AlphaTauri,0.0013780299999126555,6.0,16.0,10.0
2021,10,Silverstone,VET,1.0073064774783032,0.0071235944797640805,0.9981230023382028,0.9994973382473382,1.0124374683374513,1.010041932956894,-0.00029290871865242856,16.5,1,Aston Martin,0.0027110092296707133,-11.0,8.0,19.0
2021,11,Budapest,ALO,0.9953210392769203,0.017125335009853304,0.9652153023842412,1.0038729886020783,0.984888832087426,0.9962630406720839,-0.00032372630680558716,32.0,1,Alpine,0.0008737275539005829,5.0,9.0,4.0
2021,11,Budapest,GAS,0.9992955959246855,0.01791086328890108,0.9416131163293496,1.0018589209823408,0.9974679944331561,0.9969288760737672,-0.0010148693558698957,20.666666666666668,2,AlphaTauri,-0.0027479778764695206,0.0,5.0,5.0
2021,11,Budapest,GIO,1.0079365094992572,0.012580630921141525,0.9937661401717616,1.0043558305809424,1.008406921834531,1.0104127639616238,0.00028193442717771,20.333333333333332,2,Alfa Romeo Racing,0.0022068285171668034,-13.0,0.0,13.0
2021,11,Budapest,HAM,0.9868409419608531,0.02213929061234961,0.9454687406161792,0.985617405736331,0.9886942343507772,0.9846257704807023,-0.00024389671004968055,20.333333333333332,2,Mercedes,0.0,-1.0,1.0,2.0
2021,11,Budapest,LAT,1.0067312023301906,0.008311808894124894,0.9949072127800132,1.0071216057660073,1.007899710033187,1.003314393939394,-0.00031098763802022393,32.0,1,Williams,0.00015483304306052048,11.0,18.0,7.0
2021,11,Budapest,MSC,1.0134621782570854,0.01600331705385636,0.993465857906432,1.0154228458620012,1.0105270271205038,1.013234231111326,-0.0002987989290001609,31.5,1,Haas F1 Team,0.0,8.0,20.0,12.0
2021,11,Budapest,OCO,0.993573584169119,0.01180946707528769,0.9779712930154346,1.000649513912169,0.9846824611980824,0.9944358917386151,-0.0004082473889092112,32.0,1,Alpine,-0.0008737275539006939,7.0,8.0,1.0
2021,11,Budapest,RAI,1.0035228524649238,0.015495333089313222,0.9791363882049128,0.999310848908844,1.0078535311764472,1.0019288035589897,-0.0004475096259373503,20.333333333333332,2,Alfa Romeo Racing,-0.0022068285171665813,3.0,13.0,10.0
2021,11,Budapest,RIC,1.0115705537398705,0.013121157282012935,0.9945588853522312,1.0043412671806908,1.0147124500276288,1.0152750700371893,-0.0008585056082016446,31.0,1,McLaren,0.0,0.0,11.0,11.0
2021,11,Budapest,RUS,1.0064215362440694,0.013195500046281953,0.9862710948291392,1.006045717398592,1.0081286036338037,1.0032925713136955,-0.0008643870557728649,32.0,1,Williams,-0.00015483304306074253,9.0,17.0,8.0
2021,11,Budapest,SAI,0.9953135322202871,0.015951154089015693,0.977995315596661,0.998414452732149,0.9882530966109082,0.9988804331725072,-0.0007073450506593454,32.0,1,Ferrari,0.0,12.0,15.0,3.0
2021,11,Budapest,TSU,1.0047915516776245,0.011129497534436898,0.9903309110563931,1.0078981955951452,1.0067390213546894,0.9969648600933517,-0.0003803879755175314,31.5,1,AlphaTauri,0.0027479778764694096,10.0,16.0,6.0
2021,11,Budapest,VER,1.0029813185684866,0.017860545044658182,0.9722539186835624,0.9942415624019986,1.0093516054418386,1.0045292081019237,-0.0008270982296042541,20.666666666666668,2,Red Bull Racing,0.0,-6.0,3.0,9.0
2021,11,Budapest,VET,0.9939671416131164,0.01193405415330627,0.9784277220587352,0.9951155506201811,0.9927120696590794,0.9926715655154901,-0.00038176686499316614,32.0,1,Aston Martin,0.0,-10.0,10.0,20.0
2021,13,Zandvoort,ALO,0.9998099460416207,0.013779130151896007,0.9731771668750776,1.0011907415642738,1.0005651997057234,0.9983263704106333,-0.0005413396500425218,34.0,1,Alpine,-0.00046608470745368447,3.0,9.0,6.0
2021,13,Zandvoort,BOT,0.9842443920603273,0.012899321753685154,0.9499486064827848,0.9866946947891511,0.9793140196937289,0.9849973770533247,0.004048131662793031,22.666666666666668,2,Mercedes,0.004450985982150768,0.0,3.0,3.0
2021,13,Zandvoort,GAS,0.9951997610460005,0.012450960432787195,0.9796586422945732,0.9880432968419025,1.0012968949347625,0.993915441548593,-0.0003770688882369363,34.5,1,AlphaTauri,-0.008846777053332588,0.0,4.0,4.0
2021,13,Zandvoort,GIO,1.0063371404657095,0.013012009301301631,0.983678466443634,1.0053170716701654,1.011273142804708,1.0027489647990346,-0.00043798394439666685,21.666666666666668,2,Alfa Romeo Racing,-0.004387794498634134,-7.0,7.0,14.0
2021,13,Zandvoort,HAM,0.9753424200960257,0.013795391727234015,0.930936278585598,0.9777423612321635,0.9693394401414757,0.9774148490383584,-8.001325592961177e-06,16.5,3,Mercedes,-0.004450985982150879,0.0,2.0,2.0
2021,13,Zandvoort,KUB,1.0151127294629778,0.01579096863413005,0.9878292294900584,1.0163965171106257,1.0166926200364534,1.0128023546955536,0.0005467041298087273,33.0,1,Alfa Romeo Racing,0.004387794498634134,1.0,16.0,15.0
2021,13,Zandvoort,LAT,1.015152855039599,0.013801345520430419,0.99238590311831,1.0107723148013668,1.0224966943627096,1.0125891441043415,0.00022161800470280236,33.5,1,Williams,0.0035611043953356347,-16.0,0.0,16.0
2021,13,Zandvoort,LEC,0.9943548005088132,0.010561162603223371,0.9791610744845918,0.9987017220385762,0.9875826008396312,0.9981974352005765,0.00011968925297776375,34.0,1,Ferrari,-0.002763773520380708,0.0,5.0,5.0
2021,13,Zandvoort,MAZ,1.0260998380781283,0.014361539367211346,0.9959998166855436,1.0258968049610366,1.0280516672569011,1.0250488588943516,0.0011611455506223792,18.5,1,Haas F1 Team,0.003998875085774012,-2.0,18.0,20.0
2021,13,Zandvoort,MSC,1.01810208790658,0.019233374426314613,0.9941797660121904,1.014783224637896,1.0195394582656399,1.021152772371228,0.00012122369183985536,20.333333333333332,2,Haas F1 Team,-0.003998875085774234,-1.0,17.0,18.0
2021,13,Zandvoort,NOR,1.0004361420625418,0.01831689492563951,0.972037998468015,1.0021182429896909,0.9978548725038842,1.0024598815565768,7.454478208072311e-05,34.0,1,McLaren,-0.0012718403192444327,3.0,13.0,10.0
2021,13,Zandvoort,OCO,1.0007421154565281,0.013288454247249242,0.9777862160622746,0.9989313570533234,1.0053510323254762,0.9984180155354287,-0.0005666439736073073,34.0,1,Alpine,0.0004660847074537955,-1.0,8.0,9.0
2021,13,Zandvoort,PER,0.9939212608860317,0.018507686569667028,0.9618902339223402,0.9998678537897395,0.9853209547903028,0.9980659718491457,0.0021011339392534253,22.0,2,Red Bull Racing,0.009216511236243674,-8.0,0.0,8.0
2021,13,Zandvoort,RIC,1.0029798227010307,0.013802632585849784,0.9809942190476816,1.0105116828213967,0.9968182162056078,1.0025325656210695,-0.0005531414600365939,34.0,1,McLaren,0.0012718403192444327,-1.0,10.0,11.0
2021,13,Zandvoort,RUS,1.008030646248928,0.0121271004235135,0.9902646929810204,1.0028891655399614,1.0141073791728021,1.0077797625443217,-0.000527661491461364,32.0,1,Williams,-0.0035611043953354127,-6.0,11.0,17.0
2021,13,Zandvoort,SAI,0.9998823475495747,0.00974566556917718,0.985446141558042,1.0052132749201594,0.9962798785615531,0.9989653581428274,-3.4839589117194856e-06,34.0,1,Ferrari,0.002763773520380819,-1.0,6.0,7.0
2021,13,Zandvoort,STR,1.0086332705380345,0.013296073384379317,0.9900420968555024,1.0074565757846459,1.0114863419385152,1.0076254592515022,-0.0003586277884298836,33.5,1,Aston Martin,0.0027631680070150377,0.0,12.0,12.0
2021,13,Zandvoort,TSU,1.0128933151526658,0.011079340131152762,0.9922942458901554,1.0147184333576273,1.0170902516431959,1.0069527335241315,-0.0008989422942926508,22.0,1,AlphaTauri,0.0088467770533327,-5.0,14.0,19.0
2021,13,Zandvoort,VER,0.9754882384135444,0.010552583832778012,0.9594547704313784,0.981000582371785,0.9642816810607115,0.981019346601862,-6.539553285960363e-05,22.666666666666668,2,Red Bull Racing,-0.009216511236243674,0.0,1.0,1.0
2021,13,Zandvoort,VET,1.0031069345240045,0.01956365966117539,0.9683978971213084,1.0036961085826366,1.0036637248140763,1.002748603201891,-0.0008079308081444143,21.333333333333332,2,Aston Martin,-0.0027631680070150377,2.0,15.0,13.0
2021,14,Monza,ALO,1.0012320333790188,0.00950880466706459,0.9830299893613964,0.999899624375593,1.0037083291142088,1.000555814475342,-0.00029399065807547817,22.5,1,Alpine,-0.0008710125897783971,2.0,10.0,8.0
2021,14,Monza,BOT,0.9946846985374735,0.009560484204863218,0.9756117197159206,0.9947803993408759,1.0010140573888977,0.988666818266078,-0.00045004622549091544,23.0,1,Mercedes,0.0,16.0,19.0,3.0
2021,14,Monza,GIO,1.0005957095321367,0.007199049459348899,0.9858592829006012,0.9961407425942679,1.0029035247332747,1.0031462677105056,-0.0004025970113971437,22.0,1,Alfa Romeo Racing,-0.0028244691750405337,-6.0,7.0,13.0
2021,14,Monza,KUB,1.0062446478822178,0.009080637856766422,0.987365939216194,0.9993625090905744,1.0098844913790448,1.0098104331915656,-0.00038733522752362824,23.0,1,Alfa Romeo Racing,0.0028244691750405337,3.0,17.0,14.0
2021,14,Monza,LAT,1.002907972156657,0.0087698578890971,0.9885620633140688,1.0033812612681976,1.0074993019266825,0.9983028984893209,-0.00015755403633214082,22.0,1,Williams,8.08606620195107e-06,2.0,13.0,11.0
2021,14,Monza,LEC,0.9951955015332842,0.007960350647981724,0.98127030679433,0.9992489728034566,0.989970957748587,0.9971233636457109,-0.0002576101502896043,23.0,1,Ferrari,-0.0017236788316787877,1.0,5.0,4.0
2021,14,Monza,MAZ,1.0198365839076495,0.007561671683904856,1.0029270536818196,1.0091250690555633,1.0214983303906153,1.0291793671286151,-0.0013735179296895687,9.666666666666666,2,Haas F1 Team,0.003993739781536831,0.0,16.0,16.0
2021,14,Monza,MSC,1.0118491043445759,0.009881728884210494,0.9972339630236636,1.0125220551909098,1.0035904749046478,1.020196606424663,0.00020278532269146432,20.0,1,Haas F1 Team,-0.003993739781536831,3.0,18.0,15.0
2021,14,Monza,NOR,0.9927292398446805,0.007237618855761173,0.9772678915437478,0.9946837757502046,0.9966451092301885,0.9873602987251914,-0.00015173382585697518,21.5,1,McLaren,0.000716952290776951,1.0,3.0,2.0
2021,14,Monza,OCO,1.0029740585585756,0.009517074704609729,0.9841111015267836,0.9996233356961154,1.0074850936498876,1.0021921875269706,-0.0003495538699484477,23.0,1,Alpine,0.0008710125897783971,2.0,12.0,10.0
2021,14,Monza,PER,0.9944714264104902,0.008063479439678941,0.9793956122947758,0.9944014336257659,0.9958109597444167,0.9937191313203634,-0.0003041071631513701,23.0,1,Red Bull Racing,0.0,3.0,8.0,5.0
2021,14,Monza,RIC,0.9912953352631266,0.006121356051267003,0.9754392018171886,0.99785890258294,0.9903576326119873,0.9863808192222049,-2.3058388757929638e-05,21.5,1,McLaren,-0.000716952290776951,1.0,2.0,1.0
2021,14,Monza,RUS,1.0028918000242528,0.009359991559354087,0.9872049225107106,1.0013386541960863,1.0095990584381755,0.9981050073585755,-0.00044927342747080147,23.0,1,Williams,-8.086066202173114e-06,5.0,14.0,9.0
